Area,Prevalence of Undernourishment (%),GDP per Capita (US$)
Argentina,3.7,12390.693756
Argentina,3.7,-10.52416
Belize,7.4,5040.485495
Belize,7.4,-14.669858
Bolivia (Plurinational State of),13.9,2920.197443
Bolivia (Plurinational State of),13.9,-9.952405
Brazil,4.1,8204.192466
Brazil,4.1,-4.515925
Canada,<2.5,42413.958197
Canada,<2.5,-5.813569
Chile,2.6,12780.937223
Chile,2.6,-7.248861
Colombia,8.2,5865.654095
Colombia,8.2,-8.404643
Costa Rica,3.4,12058.00359
Costa Rica,3.4,-4.77333
Ecuador,15.4,5331.976611
Ecuador,15.4,-9.071318
El Salvador,7.7,3762.087014
El Salvador,7.7,-8.357188
Guatemala,16,4004.870068
Guatemala,16,-3.214646
Guyana,4.9,9126.785332
Guyana,4.9,43.759116
Honduras,15.3,2190.974317
Honduras,15.3,-10.430355
Mexico,6.1,9147.072744
Mexico,6.1,-8.654637
Nicaragua,18.6,1886.519872
Nicaragua,18.6,-3.126465
Panama,5.8,12230.054522
Panama,5.8,-19.12693
Paraguay,8.7,6095.391372
Paraguay,8.7,-2.148478
Peru,8.3,5748.947886
Peru,8.3,-12.2358
Suriname,8.2,7275.512306
Suriname,8.2,-16.911407
United States of America,<2.5,57680.739791
United States of America,<2.5,-3.237334
Uruguay,<2.5,16510.164195
Uruguay,<2.5,-6.140011
Venezuela (Bolivarian Republic of),22.9,3439.31757
Venezuela (Bolivarian Republic of),22.9,-28.810053
